,DELAY BETWEEN RATES (ms),Batch Size,Number of Batches (per run),Number of runs,Delay Increment,Batch Size Increment,,,,,,
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4487,1.4488,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8109,1.811,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4662,1.4663,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8328,1.8329,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4668,1.4672,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8335,1.834,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4667,1.4668,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8334,1.8335,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4627,1.4628,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8284,1.8285,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.465,1.4651,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8313,1.8314,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4414,1.4418,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8018,1.8023,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4659,1.466,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8324,1.8325,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4581,1.4582,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8226,1.8228,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4693,1.4694,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8366,1.8368,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4657,1.4658,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8321,1.8323,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4634,1.4635,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8293,1.8294,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4399,1.44,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7999,1.8,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4514,1.4517,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8143,1.8146,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4517,1.4518,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8146,1.8148,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4509,1.4512,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8136,1.814,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4464,1.4467,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.808,1.8084,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4214,1.4215,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7768,1.7769,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4453,1.4454,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8066,1.8068,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4447,1.4448,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8059,1.806,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4411,1.4414,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8014,1.8018,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4398,1.4399,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7998,1.7999,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.426,1.4261,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7825,1.7826,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4355,1.4357,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7944,1.7946,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4284,1.4285,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7855,1.7856,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4244,1.4245,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7805,1.7806,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4306,1.4308,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7883,1.7885,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4286,1.4288,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7858,1.786,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4308,1.4311,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7885,1.7889,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4183,1.4185,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7729,1.7731,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4184,1.4185,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.773,1.7731,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4197,1.4199,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7746,1.7749,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4183,1.4187,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7729,1.7734,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4251,1.4254,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7814,1.7818,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4185,1.4187,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7731,1.7734,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4186,1.4189,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7733,1.7736,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4179,1.4182,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7724,1.7728,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4127,1.4128,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7659,1.766,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4051,1.4054,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7564,1.7568,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4106,1.4107,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7633,1.7634,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4141,1.4144,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7676,1.768,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.414,1.4141,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7675,1.7676,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4131,1.4134,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7664,1.7668,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4107,1.411,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7634,1.7638,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4249,1.4252,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7811,1.7815,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.416,1.4164,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.77,1.7705,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4193,1.4194,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7741,1.7743,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4272,1.4274,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.784,1.7843,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4272,1.4274,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.784,1.7843,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4134,1.4136,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7668,1.767,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4187,1.4188,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7734,1.7735,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4101,1.4104,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7626,1.763,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4096,1.4097,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.762,1.7621,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4096,1.4099,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.762,1.7624,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4076,1.4079,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7595,1.7599,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4145,1.4146,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7681,1.7683,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.402,1.4021,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7525,1.7526,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3969,1.3972,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7461,1.7465,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3873,1.3876,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7341,1.7345,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3872,1.3875,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.734,1.7344,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4099,1.4101,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7624,1.7626,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.388,1.3881,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.735,1.7351,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3873,1.3874,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7341,1.7343,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3895,1.3897,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7369,1.7371,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3864,1.3865,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.733,1.7331,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.381,1.3812,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7263,1.7265,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.388,1.3881,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.735,1.7351,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3788,1.3791,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7235,1.7239,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3773,1.3774,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7216,1.7218,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3773,1.3776,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7216,1.722,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.371,1.3713,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7138,1.7141,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3634,1.3637,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7043,1.7046,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3661,1.3665,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7076,1.7081,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3615,1.3618,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7019,1.7023,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3604,1.3606,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7005,1.7008,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3635,1.3637,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7044,1.7046,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3634,1.3635,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7043,1.7044,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3634,1.3637,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7043,1.7046,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3656,1.3659,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.707,1.7074,Market,0,A
